timestamps,open,close,high,low,volume,amount
2024/3/4 14:55,68.02808,68.07808,68.07808,67.92808,470000,0
2024/3/4 15:00,68.07808,68.02808,68.17808,68.02808,449700,0
2024/3/4 15:05,68.07808,68.17808,68.22808,68.07808,277600,0
2024/3/4 15:10,68.22808,68.32808,68.37808,68.22808,362700,0
2024/3/4 15:15,68.32808,68.32808,68.42808,68.22808,570600,0
2024/3/4 15:20,68.27808,68.22808,68.32808,68.17808,791300,0
2024/3/4 15:25,68.22808,68.17808,68.27808,68.12808,563000,0
2024/3/4 15:30,68.17808,68.17808,68.27808,68.12808,548300,0
2024/3/4 15:35,68.17808,68.32808,68.32808,68.12808,640500,0
2024/3/4 15:40,68.27808,68.22808,68.32808,68.17808,710300,0
2024/3/4 15:45,68.17808,68.22808,68.27808,68.17808,489300,0
2024/3/4 15:50,68.22808,68.42808,68.52808,68.22808,1538700,0
2024/3/4 15:55,68.47808,68.27808,68.47808,68.27808,1055300,0
2024/3/4 16:00,68.27808,68.52808,68.52808,68.27808,4375700,0
2024/3/5 9:35,66.62808,66.92808,67.12808,66.47808,4005700,0
2024/3/5 9:40,66.97808,67.12808,67.17808,66.87808,1552900,0
2024/3/5 9:45,67.12808,67.02808,67.22808,66.92808,743200,0
2024/3/5 9:50,66.97808,66.92808,67.02808,66.82808,1039500,0
2024/3/5 9:55,66.92808,67.12808,67.27808,66.82808,799000,0
2024/3/5 10:00,67.17808,67.22808,67.22808,67.07808,679800,0
2024/3/5 10:05,67.22808,66.92808,67.32808,66.87808,1085000,0
2024/3/5 10:10,66.92808,66.87808,66.97808,66.82808,331400,0
2024/3/5 10:15,66.87808,66.82808,66.92808,66.82808,552700,0
2024/3/5 10:20,66.82808,66.62808,66.87808,66.57808,1170300,0
2024/3/5 10:25,66.67808,66.67808,66.67808,66.62808,301600,0
2024/3/5 10:30,66.67808,66.12808,66.67808,66.07808,2363800,0
2024/3/5 10:35,66.12808,66.12808,66.22808,66.07808,1046700,0
2024/3/5 10:40,66.12808,66.12808,66.17808,66.02808,808900,0
2024/3/5 10:45,66.12808,65.92808,66.12808,65.87808,1240600,0
2024/3/5 10:50,65.92808,65.92808,66.07808,65.87808,1046400,0
2024/3/5 10:55,65.92808,65.97808,66.07808,65.87808,1019400,0
2024/3/5 11:00,66.02808,66.07808,66.07808,65.97808,511900,0
2024/3/5 11:05,66.07808,66.07808,66.12808,66.02808,546800,0
2024/3/5 11:10,66.12808,66.17808,66.17808,66.07808,534700,0
2024/3/5 11:15,66.12808,66.02808,66.17808,65.97808,751900,0
2024/3/5 11:20,66.02808,66.02808,66.07808,65.97808,493300,0
2024/3/5 11:25,66.02808,65.97808,66.07808,65.92808,549300,0
2024/3/5 11:30,66.02808,66.12808,66.12808,65.97808,237800,0
2024/3/5 11:35,66.12808,66.07808,66.12808,65.97808,707500,0
2024/3/5 11:40,66.07808,66.17808,66.27808,66.07808,570100,0
2024/3/5 11:45,66.17808,66.22808,66.27808,66.12808,1150800,0
2024/3/5 11:50,66.27808,66.27808,66.27808,66.22808,184800,0
2024/3/5 11:55,66.27808,66.22808,66.27808,66.17808,220700,0
2024/3/5 12:00,66.17808,66.22808,66.22808,66.17808,115400,0
2024/3/5 13:05,66.22808,66.12808,66.27808,66.12808,719600,0
2024/3/5 13:10,66.12808,66.07808,66.17808,66.02808,445600,0
2024/3/5 13:15,66.07808,66.07808,66.17808,66.07808,437800,0
2024/3/5 13:20,66.07808,66.12808,66.17808,66.07808,276900,0
2024/3/5 13:25,66.12808,66.07808,66.17808,66.07808,562200,0
2024/3/5 13:30,66.07808,65.97808,66.12808,65.97808,895500,0
2024/3/5 13:35,65.97808,65.97808,66.02808,65.92808,1036700,0
2024/3/5 13:40,66.02808,66.02808,66.07808,65.97808,534100,0
2024/3/5 13:45,66.02808,65.92808,66.07808,65.92808,838100,0
2024/3/5 13:50,65.92808,65.77808,65.97808,65.72808,1680300,0
2024/3/5 13:55,65.82808,65.57808,65.82808,65.52808,1504000,0
2024/3/5 14:00,65.62808,65.67808,65.67808,65.57808,970300,0
2024/3/5 14:05,65.62808,65.72808,65.82808,65.47808,1232300,0
2024/3/5 14:10,65.72808,65.82808,65.87808,65.72808,875500,0
2024/3/5 14:15,65.82808,65.87808,65.87808,65.77808,271700,0
2024/3/5 14:20,65.87808,65.87808,65.92808,65.72808,915200,0
2024/3/5 14:25,65.87808,65.87808,65.92808,65.82808,282800,0
2024/3/5 14:30,65.87808,65.82808,65.97808,65.77808,622400,0
2024/3/5 14:35,65.87808,66.02808,66.07808,65.82808,459000,0
2024/3/5 14:40,65.97808,66.02808,66.02808,65.97808,237600,0
2024/3/5 14:45,66.02808,65.82808,66.02808,65.77808,743100,0
2024/3/5 14:50,65.82808,65.87808,65.92808,65.77808,369800,0
2024/3/5 14:55,65.87808,65.97808,65.97808,65.87808,197500,0
2024/3/5 15:00,65.97808,66.02808,66.27808,65.92808,1380600,0
2024/3/5 15:05,66.02808,65.97808,66.12808,65.92808,378500,0
2024/3/5 15:10,65.92808,65.92808,65.97808,65.87808,396000,0
2024/3/5 15:15,65.87808,65.87808,65.97808,65.87808,533200,0
2024/3/5 15:20,65.87808,65.87808,65.92808,65.87808,450000,0
2024/3/5 15:25,65.92808,65.97808,66.02808,65.87808,991000,0
2024/3/5 15:30,65.92808,66.17808,66.22808,65.92808,747000,0
2024/3/5 15:35,66.17808,66.17808,66.22808,65.97808,934200,0
2024/3/5 15:40,66.17808,65.92808,66.17808,65.87808,1068600,0
2024/3/5 15:45,65.92808,66.27808,66.32808,65.87808,1262200,0
2024/3/5 15:50,66.27808,66.27808,66.42808,66.22808,1820300,0
2024/3/5 15:55,66.27808,66.12808,66.27808,66.07808,1365900,0
2024/3/5 16:00,66.17808,66.12808,66.22808,66.02808,5043500,0
2024/3/6 9:35,66.97808,67.12808,67.32808,66.72808,4346489,0
2024/3/6 9:40,67.12808,66.92808,67.17808,66.92808,1631800,0
2024/3/6 9:45,66.92808,66.92808,67.17808,66.87808,1169100,0
2024/3/6 9:50,66.97808,66.97808,67.07808,66.82808,1329300,0
2024/3/6 9:55,66.97808,67.17808,67.27808,66.87808,1689200,0
2024/3/6 10:00,67.17808,67.32808,67.37808,67.12808,701300,0
2024/3/6 10:05,67.27808,67.27808,67.37808,67.12808,598000,0
2024/3/6 10:10,67.32808,67.62808,67.62808,67.27808,1121700,0
2024/3/6 10:15,67.62808,67.57808,67.67808,67.42808,601600,0
2024/3/6 10:20,67.57808,67.62808,67.72808,67.57808,694400,0
2024/3/6 10:25,67.62808,67.42808,67.77808,67.42808,567000,0
2024/3/6 10:30,67.42808,67.57808,67.57808,67.22808,834900,0
2024/3/6 10:35,67.57808,67.77808,67.82808,67.52808,771700,0
2024/3/6 10:40,67.77808,67.77808,67.82808,67.67808,610000,0
2024/3/6 10:45,67.82808,68.02808,68.12808,67.77808,1230300,0
2024/3/6 10:50,68.02808,68.27808,68.57808,67.92808,1423800,0
2024/3/6 10:55,68.27808,68.27808,68.32808,68.22808,353500,0
2024/3/6 11:00,68.27808,68.12808,68.32808,68.12808,380200,0
2024/3/6 11:05,68.12808,68.17808,68.32808,68.12808,590900,0
2024/3/6 11:10,68.17808,68.22808,68.27808,68.07808,426100,0
2024/3/6 11:15,68.22808,68.17808,68.37808,68.17808,489400,0
2024/3/6 11:20,68.17808,68.57808,68.57808,68.12808,1223500,0
2024/3/6 11:25,68.57808,68.52808,68.67808,68.42808,741000,0
2024/3/6 11:30,68.52808,68.72808,68.77808,68.52808,546100,0
2024/3/6 11:35,68.72808,68.72808,68.92808,68.72808,582100,0
2024/3/6 11:40,68.72808,68.82808,68.82808,68.72808,458100,0
2024/3/6 11:45,68.77808,68.87808,68.87808,68.72808,642900,0
2024/3/6 11:50,68.87808,68.97808,69.02808,68.82808,968800,0
2024/3/6 11:55,68.92808,69.02808,69.07808,68.92808,356000,0
2024/3/6 12:00,69.02808,69.02808,69.12808,68.97808,517400,0
2024/3/6 13:05,69.02808,69.02808,69.12808,68.92808,1043200,0
2024/3/6 13:10,68.97808,68.62808,69.07808,68.62808,894900,0
2024/3/6 13:15,68.67808,68.57808,68.67808,68.57808,534000,0
2024/3/6 13:20,68.57808,68.37808,68.57808,68.22808,1005600,0
2024/3/6 13:25,68.32808,68.42808,68.47808,68.22808,546900,0
2024/3/6 13:30,68.42808,68.37808,68.42808,68.27808,475800,0
2024/3/6 13:35,68.32808,68.52808,68.52808,68.32808,502600,0
2024/3/6 13:40,68.52808,68.72808,68.87808,68.52808,814700,0
2024/3/6 13:45,68.77808,68.87808,68.92808,68.72808,313800,0
2024/3/6 13:50,68.87808,68.72808,68.97808,68.72808,835500,0
2024/3/6 13:55,68.72808,68.72808,68.82808,68.72808,486700,0
2024/3/6 14:00,68.72808,68.67808,68.77808,68.62808,291200,0
2024/3/6 14:05,68.62808,68.67808,68.87808,68.62808,605200,0
2024/3/6 14:10,68.67808,68.52808,68.67808,68.52808,382400,0
2024/3/6 14:15,68.52808,68.57808,68.62808,68.47808,305100,0
2024/3/6 14:20,68.62808,68.47808,68.62808,68.47808,385600,0
2024/3/6 14:25,68.47808,68.57808,68.57808,68.42808,639300,0
2024/3/6 14:30,68.57808,68.52808,68.57808,68.52808,329100,0
2024/3/6 14:35,68.57808,68.37808,68.62808,68.37808,626600,0
2024/3/6 14:40,68.37808,68.02808,68.42808,68.02808,675900,0
2024/3/6 14:45,68.02808,68.07808,68.22808,67.97808,628500,0
2024/3/6 14:50,68.12808,68.07808,68.17808,68.07808,312100,0
2024/3/6 14:55,68.07808,68.12808,68.12808,68.07808,187100,0
2024/3/6 15:00,68.07808,68.32808,68.32808,68.07808,521100,0
2024/3/6 15:05,68.32808,68.42808,68.42808,68.27808,298100,0
2024/3/6 15:10,68.37808,68.37808,68.37808,68.27808,373500,0
2024/3/6 15:15,68.37808,68.42808,68.42808,68.27808,598000,0
2024/3/6 15:20,68.37808,68.42808,68.47808,68.37808,340800,0
2024/3/6 15:25,68.42808,68.42808,68.57808,68.42808,714900,0
2024/3/6 15:30,68.42808,68.32808,68.47808,68.27808,452100,0
2024/3/6 15:35,68.27808,68.57808,68.57808,68.27808,662000,0
2024/3/6 15:40,68.57808,68.57808,68.62808,68.57808,602700,0
2024/3/6 15:45,68.62808,68.52808,68.67808,68.47808,815600,0
2024/3/6 15:50,68.52808,68.37808,68.57808,68.32808,1667500,0
2024/3/6 15:55,68.37808,68.17808,68.42808,68.17808,1458900,0
2024/3/6 16:00,68.22808,68.27808,68.27808,68.07808,5325800,0
2024/3/7 9:35,68.47808,68.62808,69.07808,68.47808,2117400,0
2024/3/7 9:40,68.62808,68.32808,68.62808,68.22808,952800,0
2024/3/7 9:45,68.32808,68.42808,68.52808,68.22808,668700,0
2024/3/7 9:50,68.42808,68.57808,68.57808,68.37808,635200,0
2024/3/7 9:55,68.57808,68.67808,68.77808,68.42808,909900,0
2024/3/7 10:00,68.67808,68.47808,68.67808,68.42808,232500,0
2024/3/7 10:05,68.42808,68.67808,68.72808,68.42808,448600,0
2024/3/7 10:10,68.67808,68.47808,68.67808,68.42808,761000,0
2024/3/7 10:15,68.47808,68.17808,68.52808,68.17808,479500,0
2024/3/7 10:20,68.17808,68.07808,68.22808,67.97808,219100,0
2024/3/7 10:25,68.07808,67.87808,68.12808,67.82808,922400,0
2024/3/7 10:30,67.82808,67.87808,67.92808,67.77808,456300,0
2024/3/7 10:35,67.87808,67.87808,67.97808,67.82808,640600,0
2024/3/7 10:40,67.92808,67.92808,67.97808,67.82808,286500,0
2024/3/7 10:45,67.92808,68.07808,68.12808,67.87808,759000,0
2024/3/7 10:50,68.12808,68.02808,68.17808,68.02808,250700,0
2024/3/7 10:55,68.07808,68.07808,68.22808,68.07808,323700,0
2024/3/7 11:00,68.12808,68.02808,68.12808,67.97808,241800,0
2024/3/7 11:05,68.02808,67.92808,68.07808,67.92808,358000,0
2024/3/7 11:10,67.97808,67.77808,67.97808,67.77808,593100,0
2024/3/7 11:15,67.77808,67.77808,67.87808,67.77808,298200,0
2024/3/7 11:20,67.82808,67.62808,67.87808,67.62808,441100,0
2024/3/7 11:25,67.62808,67.32808,67.67808,67.32808,917100,0
2024/3/7 11:30,67.32808,67.42808,67.52808,67.32808,342400,0
2024/3/7 11:35,67.42808,67.47808,67.52808,67.42808,138800,0
2024/3/7 11:40,67.52808,67.27808,67.52808,67.22808,434800,0
2024/3/7 11:45,67.27808,67.12808,67.32808,67.12808,364000,0
2024/3/7 11:50,67.12808,67.22808,67.22808,67.07808,535400,0
2024/3/7 11:55,67.27808,67.47808,67.47808,67.22808,359400,0
2024/3/7 12:00,67.47808,67.37808,67.52808,67.37808,210400,0
2024/3/7 13:05,67.37808,67.27808,67.42808,67.22808,410600,0
2024/3/7 13:10,67.27808,67.47808,67.47808,67.22808,572900,0
2024/3/7 13:15,67.42808,67.37808,67.47808,67.32808,244300,0
2024/3/7 13:20,67.37808,67.52808,67.52808,67.32808,261800,0
2024/3/7 13:25,67.47808,67.42808,67.57808,67.42808,236600,0
2024/3/7 13:30,67.42808,67.37808,67.52808,67.37808,286300,0
2024/3/7 13:35,67.37808,67.32808,67.42808,67.27808,186200,0
2024/3/7 13:40,67.37808,67.22808,67.42808,67.22808,393700,0
2024/3/7 13:45,67.22808,67.17808,67.27808,67.17808,232800,0
2024/3/7 13:50,67.17808,67.07808,67.17808,67.02808,615100,0
2024/3/7 13:55,67.07808,67.07808,67.12808,67.07808,67800,0
2024/3/7 14:00,67.07808,67.17808,67.17808,67.07808,549400,0
2024/3/7 14:05,67.12808,67.12808,67.17808,67.02808,464800,0
2024/3/7 14:10,67.07808,67.02808,67.17808,66.97808,540100,0
2024/3/7 14:15,67.02808,67.07808,67.12808,66.97808,353700,0
2024/3/7 14:20,67.12808,66.97808,67.12808,66.97808,178900,0
2024/3/7 14:25,66.97808,67.02808,67.07808,66.97808,211100,0
2024/3/7 14:30,67.07808,66.97808,67.07808,66.92808,303600,0
2024/3/7 14:35,66.97808,66.82808,66.97808,66.82808,566200,0
2024/3/7 14:40,66.82808,66.82808,66.87808,66.67808,607500,0
2024/3/7 14:45,66.77808,66.72808,66.82808,66.67808,370800,0
2024/3/7 14:50,66.72808,66.62808,66.77808,66.62808,776700,0
2024/3/7 14:55,66.62808,66.62808,66.72808,66.57808,529700,0
2024/3/7 15:00,66.67808,66.77808,66.82808,66.62808,918200,0
2024/3/7 15:05,66.77808,66.62808,66.92808,66.52808,1023100,0
2024/3/7 15:10,66.62808,66.72808,66.77808,66.62808,923600,0
2024/3/7 15:15,66.77808,66.87808,66.97808,66.72808,1091700,0
2024/3/7 15:20,66.92808,66.97808,67.07808,66.87808,784600,0
2024/3/7 15:25,67.02808,67.02808,67.07808,66.97808,341900,0
2024/3/7 15:30,67.02808,67.02808,67.07808,66.97808,256400,0
2024/3/7 15:35,67.02808,67.02808,67.17808,66.97808,854200,0
2024/3/7 15:40,66.97808,66.87808,67.02808,66.82808,743400,0
2024/3/7 15:45,66.87808,66.97808,66.97808,66.82808,663600,0
2024/3/7 15:50,66.92808,67.02808,67.07808,66.87808,1567200,0
2024/3/7 15:55,67.02808,67.02808,67.07808,66.97808,415800,0
2024/3/7 16:00,67.02808,67.12808,67.12808,66.97808,5722600,0
2024/3/8 9:35,67.22808,67.87808,67.87808,67.17808,2375400,0
2024/3/8 9:40,67.92808,68.47808,68.77808,67.57808,1400100,0
2024/3/8 9:45,68.42808,68.22808,68.42808,67.97808,498800,0
2024/3/8 9:50,68.22808,68.02808,68.27808,67.97808,476300,0
2024/3/8 9:55,68.02808,68.02808,68.12808,67.87808,309600,0
2024/3/8 10:00,68.02808,68.12808,68.12808,67.87808,210600,0
2024/3/8 10:05,68.07808,68.22808,68.32808,68.02808,595100,0
2024/3/8 10:10,68.22808,68.12808,68.22808,67.97808,190700,0
2024/3/8 10:15,68.12808,67.97808,68.12808,67.97808,265600,0
2024/3/8 10:20,67.97808,67.82808,67.97808,67.77808,299100,0
2024/3/8 10:25,67.82808,68.07808,68.07808,67.77808,261300,0
2024/3/8 10:30,68.02808,67.77808,68.02808,67.77808,230300,0
2024/3/8 10:35,67.77808,67.57808,67.77808,67.52808,181300,0
2024/3/8 10:40,67.57808,67.77808,67.82808,67.57808,212700,0
2024/3/8 10:45,67.77808,67.92808,67.97808,67.72808,158500,0
2024/3/8 10:50,67.92808,67.52808,67.92808,67.47808,413900,0
2024/3/8 10:55,67.52808,67.77808,67.77808,67.52808,117800,0
2024/3/8 11:00,67.77808,67.62808,67.87808,67.57808,325100,0
2024/3/8 11:05,67.62808,67.82808,67.82808,67.57808,299100,0
2024/3/8 11:10,67.82808,67.92808,67.92808,67.67808,261600,0
2024/3/8 11:15,67.92808,68.22808,68.22808,67.87808,558600,0
2024/3/8 11:20,68.22808,68.22808,68.27808,68.07808,583400,0
2024/3/8 11:25,68.22808,68.22808,68.32808,68.17808,298800,0
2024/3/8 11:30,68.22808,68.27808,68.27808,68.12808,103400,0
2024/3/8 11:35,68.27808,68.37808,68.37808,68.22808,129300,0
2024/3/8 11:40,68.37808,68.27808,68.37808,68.12808,389000,0
2024/3/8 11:45,68.27808,68.37808,68.52808,68.22808,624500,0
2024/3/8 11:50,68.32808,68.37808,68.37808,68.27808,155600,0
2024/3/8 11:55,68.32808,68.37808,68.47808,68.32808,379500,0
2024/3/8 12:00,68.37808,68.27808,68.37808,68.22808,51400,0
2024/3/8 13:05,68.27808,68.27808,68.42808,68.17808,675200,0
2024/3/8 13:10,68.27808,68.27808,68.37808,68.17808,571500,0
2024/3/8 13:15,68.27808,68.17808,68.27808,68.12808,72000,0
2024/3/8 13:20,68.17808,68.37808,68.37808,68.07808,422500,0
2024/3/8 13:25,68.37808,68.27808,68.37808,68.22808,210500,0
2024/3/8 13:30,68.27808,68.27808,68.37808,68.22808,409400,0
2024/3/8 13:35,68.27808,68.32808,68.42808,68.22808,514200,0
2024/3/8 13:40,68.32808,68.22808,68.32808,68.17808,152800,0
2024/3/8 13:45,68.22808,68.22808,68.27808,68.12808,204300,0
2024/3/8 13:50,68.22808,68.22808,68.27808,68.12808,430100,0
2024/3/8 13:55,68.22808,68.22808,68.27808,68.12808,326500,0
2024/3/8 14:00,68.22808,68.22808,68.22808,68.12808,344900,0
2024/3/8 14:05,68.22808,68.17808,68.22808,68.07808,452300,0
2024/3/8 14:10,68.17808,68.12808,68.17808,68.02808,210900,0
2024/3/8 14:15,68.12808,68.07808,68.12808,68.02808,189400,0
2024/3/8 14:20,68.07808,68.22808,68.22808,68.07808,510600,0
2024/3/8 14:25,68.22808,68.12808,68.22808,68.02808,285900,0
2024/3/8 14:30,68.12808,68.07808,68.12808,68.02808,71800,0
2024/3/8 14:35,68.07808,68.22808,68.22808,68.02808,303100,0
2024/3/8 14:40,68.22808,68.27808,68.27808,68.17808,346600,0
2024/3/8 14:45,68.27808,68.12808,68.27808,68.07808,639200,0
2024/3/8 14:50,68.12808,68.22808,68.22808,68.07808,311700,0
2024/3/8 14:55,68.22808,68.32808,68.32808,68.17808,439700,0
2024/3/8 15:00,68.32808,68.37808,68.37808,68.22808,406700,0
2024/3/8 15:05,68.37808,68.27808,68.37808,68.17808,502000,0
2024/3/8 15:10,68.22808,68.22808,68.27808,68.17808,300700,0
2024/3/8 15:15,68.17808,68.17808,68.22808,68.12808,311000,0
2024/3/8 15:20,68.12808,68.07808,68.17808,67.97808,306600,0
2024/3/8 15:25,68.02808,68.17808,68.17808,68.02808,424300,0
2024/3/8 15:30,68.12808,68.17808,68.22808,68.12808,546200,0
2024/3/8 15:35,68.17808,68.17808,68.22808,68.07808,330800,0
2024/3/8 15:40,68.17808,68.22808,68.22808,68.12808,395500,0
2024/3/8 15:45,68.17808,68.17808,68.22808,68.12808,524900,0
2024/3/8 15:50,68.12808,68.02808,68.17808,67.97808,1260900,0
2024/3/8 15:55,68.02808,67.92808,68.07808,67.82808,631300,0
2024/3/8 16:00,67.92808,67.67808,67.92808,67.67808,5936100,0
2024/3/11 9:35,68.57808,69.27808,69.27808,68.52808,2660700,0
2024/3/11 9:40,69.27808,69.22808,69.47808,69.12808,1214900,0
2024/3/11 9:45,69.27808,69.42808,69.57808,69.27808,1184000,0
2024/3/11 9:50,69.42808,69.47808,69.62808,69.37808,1466500,0
2024/3/11 9:55,69.42808,69.27808,69.57808,69.12808,1333900,0
2024/3/11 10:00,69.27808,69.32808,69.47808,69.22808,573100,0
2024/3/11 10:05,69.27808,69.32808,69.32808,68.97808,633500,0
2024/3/11 10:10,69.27808,68.92808,69.32808,68.67808,1221000,0
2024/3/11 10:15,68.87808,68.82808,68.92808,68.77808,234100,0
2024/3/11 10:20,68.87808,68.87808,69.02808,68.82808,520200,0
2024/3/11 10:25,68.87808,68.82808,68.92808,68.62808,424600,0
2024/3/11 10:30,68.82808,68.92808,68.97808,68.82808,324300,0
2024/3/11 10:35,68.92808,68.77808,68.92808,68.77808,350200,0
2024/3/11 10:40,68.77808,68.77808,68.82808,68.72808,442000,0
2024/3/11 10:45,68.77808,68.97808,69.02808,68.72808,381000,0
2024/3/11 10:50,68.97808,68.97808,69.07808,68.92808,575700,0
2024/3/11 10:55,68.92808,68.97808,68.97808,68.82808,190300,0
2024/3/11 11:00,68.97808,68.92808,69.02808,68.82808,203900,0
2024/3/11 11:05,68.92808,68.82808,68.97808,68.77808,488500,0
2024/3/11 11:10,68.77808,68.87808,68.87808,68.77808,145800,0
2024/3/11 11:15,68.82808,68.92808,68.92808,68.77808,306100,0
2024/3/11 11:20,68.92808,69.02808,69.02808,68.92808,226600,0
2024/3/11 11:25,69.02808,69.07808,69.12808,68.97808,402600,0
2024/3/11 11:30,69.12808,69.12808,69.27808,69.07808,413900,0
2024/3/11 11:35,69.07808,69.12808,69.27808,69.07808,246100,0
2024/3/11 11:40,69.12808,69.12808,69.17808,69.02808,153000,0
2024/3/11 11:45,69.07808,69.17808,69.22808,69.07808,185900,0
2024/3/11 11:50,69.22808,69.17808,69.22808,69.12808,262100,0
2024/3/11 11:55,69.17808,69.12808,69.22808,69.12808,335300,0
2024/3/11 12:00,69.12808,69.12808,69.12808,68.97808,290100,0
2024/3/11 13:05,69.12808,68.87808,69.17808,68.87808,438800,0
2024/3/11 13:10,68.87808,68.97808,69.07808,68.77808,564500,0
2024/3/11 13:15,68.92808,69.07808,69.07808,68.92808,189700,0
2024/3/11 13:20,69.02808,69.02808,69.07808,68.92808,277600,0
2024/3/11 13:25,69.07808,69.17808,69.17808,69.07808,257000,0
2024/3/11 13:30,69.12808,69.07808,69.17808,69.07808,213900,0
2024/3/11 13:35,69.12808,69.12808,69.12808,69.02808,359300,0
2024/3/11 13:40,69.07808,69.32808,69.32808,69.07808,582500,0
2024/3/11 13:45,69.32808,69.32808,69.37808,69.27808,417400,0
2024/3/11 13:50,69.32808,69.17808,69.32808,69.17808,369500,0
2024/3/11 13:55,69.17808,69.02808,69.22808,68.97808,611000,0
2024/3/11 14:00,69.07808,69.22808,69.22808,69.02808,144600,0
2024/3/11 14:05,69.22808,69.32808,69.32808,69.22808,278300,0
2024/3/11 14:10,69.32808,69.22808,69.32808,69.17808,493800,0
2024/3/11 14:15,69.22808,69.32808,69.32808,69.17808,348200,0
2024/3/11 14:20,69.27808,69.32808,69.37808,69.27808,295000,0
2024/3/11 14:25,69.32808,69.27808,69.37808,69.22808,359100,0
2024/3/11 14:30,69.22808,69.32808,69.32808,69.22808,144600,0
2024/3/11 14:35,69.32808,69.32808,69.32808,69.27808,154600,0
2024/3/11 14:40,69.27808,69.32808,69.32808,69.27808,318500,0
2024/3/11 14:45,69.27808,69.22808,69.27808,69.12808,587200,0
2024/3/11 14:50,69.17808,69.27808,69.32808,69.17808,236200,0
2024/3/11 14:55,69.32808,69.22808,69.32808,69.17808,482400,0
2024/3/11 15:00,69.22808,69.32808,69.32808,69.22808,130500,0
2024/3/11 15:05,69.27808,69.27808,69.32808,69.22808,261300,0
2024/3/11 15:10,69.22808,69.32808,69.42808,69.22808,516900,0
2024/3/11 15:15,69.37808,69.27808,69.37808,69.22808,302500,0
2024/3/11 15:20,69.22808,69.27808,69.27808,69.17808,395000,0
2024/3/11 15:25,69.22808,69.27808,69.37808,69.17808,790300,0
2024/3/11 15:30,69.32808,69.37808,69.37808,69.27808,685300,0
2024/3/11 15:35,69.37808,69.22808,69.37808,69.17808,870200,0
2024/3/11 15:40,69.17808,69.17808,69.32808,69.12808,989600,0
2024/3/11 15:45,69.22808,69.27808,69.27808,69.17808,530300,0
2024/3/11 15:50,69.27808,69.22808,69.27808,69.17808,1270300,0
2024/3/11 15:55,69.22808,69.12808,69.27808,69.07808,795600,0
2024/3/11 16:00,69.07808,69.22808,69.22808,69.07808,3337800,0
2024/3/12 9:35,69.97808,69.42808,70.12808,69.42808,2605800,0
2024/3/12 9:40,69.42808,69.47808,69.67808,69.37808,781700,0
2024/3/12 9:45,69.47808,69.87808,69.92808,69.47808,793900,0
2024/3/12 9:50,69.87808,70.07808,70.17808,69.77808,845400,0
2024/3/12 9:55,70.07808,70.32808,70.32808,70.02808,1323300,0
2024/3/12 10:00,70.27808,70.42808,70.62808,70.27808,2053800,0
2024/3/12 10:05,70.37808,70.27808,70.72808,70.27808,1798400,0
2024/3/12 10:10,70.27808,69.97808,70.37808,69.97808,871600,0
2024/3/12 10:15,69.97808,69.92808,70.02808,69.77808,614900,0
2024/3/12 10:20,69.92808,69.92808,69.92808,69.52808,854900,0
2024/3/12 10:25,69.92808,70.17808,70.17808,69.87808,554200,0
2024/3/12 10:30,70.17808,70.12808,70.22808,70.02808,340400,0
2024/3/12 10:35,70.12808,70.07808,70.22808,70.07808,324200,0
2024/3/12 10:40,70.07808,69.92808,70.12808,69.92808,325900,0
2024/3/12 10:45,69.87808,69.77808,69.97808,69.67808,344200,0
2024/3/12 10:50,69.77808,69.97808,69.97808,69.77808,412900,0
2024/3/12 10:55,69.97808,69.87808,70.02808,69.77808,513100,0
2024/3/12 11:00,69.87808,69.92808,69.92808,69.72808,425300,0
2024/3/12 11:05,69.87808,69.97808,70.07808,69.77808,500200,0
2024/3/12 11:10,70.02808,70.12808,70.12808,69.92808,411900,0
2024/3/12 11:15,70.17808,70.27808,70.27808,70.12808,452000,0
2024/3/12 11:20,70.27808,70.22808,70.32808,70.12808,711000,0
2024/3/12 11:25,70.22808,70.17808,70.27808,70.07808,286900,0
2024/3/12 11:30,70.12808,70.02808,70.17808,69.97808,404900,0
2024/3/12 11:35,70.02808,69.92808,70.02808,69.87808,659600,0
2024/3/12 11:40,69.92808,70.12808,70.12808,69.87808,625900,0
2024/3/12 11:45,70.12808,70.22808,70.27808,70.12808,490500,0
2024/3/12 11:50,70.17808,70.17808,70.22808,70.07808,494200,0
2024/3/12 11:55,70.17808,70.22808,70.22808,70.17808,470000,0
2024/3/12 12:00,70.17808,70.37808,70.42808,70.17808,1848000,0
2024/3/12 13:05,70.32808,70.37808,70.52808,70.27808,2567200,0
2024/3/12 13:10,70.37808,70.77808,70.77808,70.37808,2512500,0
2024/3/12 13:15,70.72808,70.77808,70.77808,70.57808,1289000,0
2024/3/12 13:20,70.77808,70.82808,70.82808,70.62808,1347500,0
2024/3/12 13:25,70.77808,70.92808,71.07808,70.72808,1752100,0
2024/3/12 13:30,70.92808,70.77808,70.97808,70.67808,1102900,0
2024/3/12 13:35,70.82808,70.97808,70.97808,70.72808,1044200,0
2024/3/12 13:40,70.97808,70.97808,71.02808,70.92808,720500,0
2024/3/12 13:45,70.97808,71.12808,71.17808,70.82808,2923500,0
2024/3/12 13:50,71.07808,70.92808,71.22808,70.92808,978400,0
2024/3/12 13:55,70.97808,70.97808,71.12808,70.92808,1173000,0
2024/3/12 14:00,70.97808,71.02808,71.02808,70.92808,686300,0
